event_id,user_id,timestamp,page,event_type,session_id
e00796,1071,2024-07-07 23:46:14.227185,/finance,scroll,sess_628
e00797,1119,2024-11-08 08:57:51.087873,/sports,click,sess_795
e00798,1121,2024-12-04 23:34:37.993683,/home,click,sess_306
e00799,1035,2025-06-08 05:19:33.548437,/home,hover,sess_434
e00800,1015,2025-05-04 11:39:30.911305,/entertainment,hover,sess_380
e00801,1149,2024-08-01 07:54:22.659075,/home,scroll,sess_913
e00802,1189,2025-03-03 11:29:46.118203,/home,click,sess_107
e00803,1179,2025-01-10 21:38:40.451805,/home,scroll,sess_281
e00804,1183,2025-06-18 04:31:13.551491,/entertainment,hover,sess_225
e00805,1064,2024-11-04 01:02:10.717243,/sports,click,sess_959
e00806,1182,2024-11-18 10:59:02.597219,/finance,click,sess_101
e00807,1153,2024-09-03 08:48:13.686657,/news,click,sess_170
e00808,1146,2024-08-09 15:48:37.005071,/home,hover,sess_305
e00809,1158,2025-05-01 18:38:34.447587,/entertainment,scroll,sess_557
e00810,1136,2024-12-09 02:55:50.954595,/finance,scroll,sess_496
e00811,1041,2025-02-23 02:39:33.096075,/news,scroll,sess_186
e00812,1170,2025-02-15 10:00:53.462499,/news,click,sess_803
e00813,1131,2025-01-30 03:25:32.398025,/sports,scroll,sess_802
e00814,1056,2024-07-03 20:12:06.560748,/home,click,sess_508
e00815,1118,2025-04-09 09:50:24.177204,/finance,hover,sess_341
e00816,1146,2024-09-23 00:03:14.385616,/finance,scroll,sess_391
e00817,1132,2024-08-11 00:48:21.804760,/finance,hover,sess_635
e00818,1200,2025-01-18 05:56:33.137142,/news,hover,sess_714
e00819,1010,2024-07-21 02:24:27.479598,/entertainment,hover,sess_946
e00820,1158,2025-04-01 12:10:24.309369,/finance,click,sess_340
e00821,1037,2024-09-09 16:52:45.446484,/home,click,sess_202
e00822,1041,2024-09-12 21:57:54.801341,/finance,scroll,sess_322
e00823,1106,2025-05-09 16:31:43.982974,/home,hover,sess_803
e00824,1024,2024-10-24 01:03:42.087939,/entertainment,click,sess_717
e00825,1139,2024-08-18 22:24:43.302109,/sports,click,sess_151
e00826,1132,2025-05-20 22:49:35.151238,/news,click,sess_644
e00827,1056,2024-06-27 01:50:35.749469,/sports,hover,sess_329
e00828,1072,2025-05-05 13:34:10.510962,/news,scroll,sess_902
e00829,1024,2024-08-17 21:17:15.397347,/entertainment,hover,sess_605
e00830,1105,2024-08-12 12:28:02.374038,/home,hover,sess_674
e00831,1062,2024-09-25 14:09:43.313442,/sports,scroll,sess_397
e00832,1164,2024-08-28 18:35:14.577045,/finance,click,sess_691
e00833,1125,2025-02-22 11:39:36.508226,/home,hover,sess_145
e00834,1043,2024-07-05 10:58:12.380843,/sports,scroll,sess_356
e00835,1022,2024-07-01 11:14:58.423293,/sports,hover,sess_952
e00836,1109,2025-04-10 13:48:12.493305,/news,hover,sess_645
e00837,1087,2024-09-20 22:38:19.879453,/sports,click,sess_552
e00838,1008,2024-10-22 07:05:25.549469,/news,hover,sess_931
e00839,1127,2024-08-28 16:23:16.376778,/sports,scroll,sess_695
e00840,1084,2024-07-15 04:18:16.973305,/sports,scroll,sess_233
e00841,1018,2025-03-23 22:42:35.909735,/home,scroll,sess_746
e00842,1145,2025-01-04 04:31:37.076270,/entertainment,scroll,sess_318
e00843,1108,2025-03-25 09:18:37.228615,/entertainment,click,sess_432
e00844,1019,2024-12-16 23:38:43.201927,/home,click,sess_593
e00845,1063,2025-04-06 04:53:53.313140,/sports,hover,sess_835
e00846,1194,2024-12-30 11:54:29.733453,/home,scroll,sess_130
e00847,1126,2024-08-04 20:55:43.603433,/finance,scroll,sess_457
e00848,1066,2024-12-27 01:30:59.520157,/finance,scroll,sess_775
e00849,1095,2025-06-06 08:16:26.855478,/finance,scroll,sess_567
e00850,1127,2024-07-11 21:06:54.021057,/entertainment,hover,sess_965
e00851,1145,2025-04-08 02:34:02.540226,/finance,hover,sess_417
e00852,1112,2025-05-08 16:44:02.623218,/news,scroll,sess_190
e00853,1037,2025-01-02 11:54:13.319580,/entertainment,hover,sess_258
e00854,1004,2024-12-10 08:04:41.946611,/finance,hover,sess_160
e00855,1055,2025-06-13 03:24:34.757869,/home,hover,sess_835
e00856,1075,2024-07-18 06:10:06.326396,/entertainment,click,sess_658
e00857,1112,2024-12-17 23:37:40.714151,/entertainment,scroll,sess_818
e00858,1109,2024-11-19 17:28:04.673698,/entertainment,scroll,sess_298
e00859,1032,2025-03-03 15:09:12.553497,/finance,scroll,sess_796
e00860,1140,2024-12-22 02:33:59.799252,/finance,hover,sess_571
e00861,1146,2025-05-24 07:12:23.903370,/sports,click,sess_369
e00862,1114,2024-07-22 21:11:22.115893,/news,hover,sess_880
e00863,1168,2024-07-25 13:10:38.766966,/finance,hover,sess_285
e00864,1193,2025-02-03 05:10:36.207081,/finance,scroll,sess_293
e00865,1180,2024-07-20 00:44:31.896773,/news,click,sess_337
e00866,1119,2024-10-04 11:42:42.293826,/home,scroll,sess_593
e00867,1016,2025-02-12 06:23:10.056512,/news,scroll,sess_409
e00868,1199,2025-01-12 07:44:54.223166,/home,hover,sess_449
e00869,1032,2024-10-22 19:29:06.185850,/entertainment,hover,sess_106
e00870,1175,2025-06-24 07:39:20.509976,/entertainment,hover,sess_114
e00871,1092,2025-01-05 19:43:17.051815,/entertainment,click,sess_827
e00872,1101,2024-12-08 18:08:52.651559,/home,scroll,sess_127
e00873,1027,2025-02-02 04:00:48.427807,/news,scroll,sess_938
e00874,1044,2024-08-01 06:21:43.532092,/home,click,sess_227
e00875,1007,2025-03-09 08:37:02.841292,/news,click,sess_997
e00876,1199,2025-05-03 12:21:50.273554,/news,hover,sess_671
e00877,1040,2025-02-18 18:46:00.351660,/finance,hover,sess_788
e00878,1019,2025-04-02 21:31:48.867754,/sports,click,sess_270
e00879,1107,2025-03-16 07:41:49.948226,/finance,scroll,sess_110
e00880,1063,2024-09-12 13:49:41.138007,/sports,click,sess_413
e00881,1160,2024-12-07 23:12:34.272619,/sports,scroll,sess_668
e00882,1190,2024-09-17 11:54:26.403919,/entertainment,hover,sess_667
e00883,1003,2024-10-27 19:58:50.617634,/sports,scroll,sess_946
e00884,1168,2024-12-08 16:15:00.155340,/news,click,sess_226
e00885,1097,2024-11-24 23:27:10.572034,/news,click,sess_624
e00886,1035,2024-07-30 18:29:13.727360,/home,scroll,sess_821
e00887,1181,2024-11-28 21:53:54.079879,/home,hover,sess_570
e00888,1104,2025-02-23 23:09:48.246118,/home,hover,sess_890
e00889,1098,2024-11-09 18:01:13.581085,/entertainment,scroll,sess_680
e00890,1167,2024-08-20 18:59:01.252250,/finance,click,sess_456
e00891,1120,2025-05-29 03:39:10.104620,/home,scroll,sess_618
e00892,1080,2024-07-20 13:27:43.081675,/home,click,sess_266
e00893,1087,2025-04-25 20:06:00.896822,/sports,scroll,sess_123
e00894,1141,2024-07-30 02:13:12.706716,/news,click,sess_930
e00895,1068,2024-07-31 07:26:53.305468,/home,scroll,sess_412
e00896,1061,2025-03-22 21:05:45.282165,/entertainment,hover,sess_311
e00897,1198,2025-04-18 12:45:44.028407,/entertainment,scroll,sess_995
e00898,1152,2025-01-15 05:59:59.421939,/home,hover,sess_113
e00899,1056,2025-01-26 05:47:58.789228,/home,hover,sess_610
e00900,1196,2025-01-17 03:43:09.207535,/finance,scroll,sess_499
e00901,1076,2024-10-24 10:35:06.209012,/entertainment,hover,sess_776
e00902,1112,2024-08-09 16:26:15.402874,/entertainment,scroll,sess_923
e00903,1170,2024-11-02 04:32:36.249110,/entertainment,scroll,sess_271
e00904,1110,2025-02-24 01:12:10.139835,/entertainment,scroll,sess_627
e00905,1175,2025-03-27 01:47:57.010144,/sports,click,sess_932
e00906,1068,2025-05-09 02:28:29.765534,/home,hover,sess_788
e00907,1031,2025-03-16 09:37:56.479173,/home,scroll,sess_700
e00908,1109,2025-06-14 17:44:14.761717,/finance,click,sess_181
e00909,1082,2025-01-31 08:02:17.740513,/entertainment,click,sess_319
e00910,1061,2024-11-01 11:26:00.847326,/news,scroll,sess_637
e00911,1077,2025-01-23 02:52:57.114340,/news,click,sess_953
e00912,1045,2024-09-11 17:48:17.327547,/finance,click,sess_847
e00913,1025,2025-02-20 21:46:49.135013,/sports,click,sess_236
e00914,1063,2024-09-15 22:39:51.133782,/home,hover,sess_273
e00915,1079,2024-08-04 13:36:13.908826,/sports,scroll,sess_343
e00916,1071,2025-04-30 19:19:40.792220,/news,hover,sess_453
e00917,1016,2024-11-07 06:56:22.038151,/entertainment,click,sess_523
e00918,1020,2025-03-31 13:48:19.599144,/finance,scroll,sess_425
e00919,1171,2025-01-21 17:24:37.274287,/home,scroll,sess_752
e00920,1111,2025-04-16 20:53:46.703012,/home,click,sess_343
e00921,1049,2025-04-30 17:24:53.305076,/sports,hover,sess_848
e00922,1045,2025-06-16 23:37:44.842978,/entertainment,click,sess_512
e00923,1018,2025-04-20 23:07:15.341834,/entertainment,click,sess_580
e00924,1078,2025-02-05 03:25:25.030512,/sports,click,sess_717
e00925,1119,2025-02-15 18:44:02.840399,/home,click,sess_713
e00926,1071,2024-07-05 15:07:20.228169,/sports,scroll,sess_505
e00927,1169,2025-05-31 09:07:02.692674,/home,hover,sess_508
e00928,1111,2025-04-24 23:50:30.171108,/home,scroll,sess_818
e00929,1101,2024-10-01 17:22:12.256489,/finance,click,sess_297
e00930,1015,2024-08-30 22:28:17.353026,/entertainment,hover,sess_886
e00931,1096,2025-03-09 16:40:34.662844,/entertainment,scroll,sess_453
e00932,1079,2024-10-16 21:28:23.253448,/home,click,sess_950
e00933,1103,2024-10-28 03:48:31.980211,/finance,hover,sess_238
e00934,1027,2024-06-28 06:30:33.784283,/finance,hover,sess_191
e00935,1065,2025-05-09 17:59:42.786416,/sports,scroll,sess_943
e00936,1108,2025-01-18 21:13:20.278616,/news,hover,sess_400
e00937,1092,2024-11-19 10:10:00.736526,/entertainment,click,sess_675
e00938,1025,2024-08-16 20:37:36.006143,/home,click,sess_308
e00939,1116,2025-02-12 07:13:17.045959,/news,click,sess_996
e00940,1102,2024-07-07 05:43:12.960132,/entertainment,scroll,sess_707
e00941,1108,2025-03-25 13:13:26.900109,/sports,scroll,sess_229
e00942,1119,2024-09-12 14:47:26.500137,/finance,hover,sess_212
e00943,1109,2024-11-26 09:08:18.169948,/home,hover,sess_724
e00944,1155,2024-10-28 13:11:59.500156,/sports,scroll,sess_626
e00945,1006,2024-11-08 04:47:02.745281,/home,scroll,sess_589
e00946,1016,2025-03-16 14:19:28.452720,/sports,hover,sess_287
e00947,1030,2025-04-05 18:32:31.574687,/sports,click,sess_280
e00948,1156,2025-01-19 08:22:35.021382,/home,scroll,sess_162
e00949,1044,2024-07-27 01:42:01.881901,/finance,click,sess_781
e00950,1138,2024-07-15 06:08:37.846780,/finance,scroll,sess_168
e00951,1141,2024-08-22 12:48:17.566797,/finance,hover,sess_860
e00952,1146,2025-02-06 16:48:31.397760,/home,hover,sess_396
e00953,1084,2025-02-27 04:50:07.673078,/entertainment,hover,sess_622
e00954,1108,2024-10-03 10:10:32.598637,/news,scroll,sess_115
e00955,1190,2025-02-22 19:22:59.577135,/sports,scroll,sess_945
e00956,1069,2024-12-20 10:10:53.206555,/entertainment,click,sess_719
e00957,1036,2024-12-04 11:50:26.699956,/entertainment,scroll,sess_796
e00958,1095,2024-10-03 19:30:08.991572,/sports,hover,sess_875
e00959,1051,2025-03-28 18:38:16.479753,/home,hover,sess_591
e00960,1168,2024-08-06 14:41:04.055612,/sports,click,sess_933
e00961,1163,2024-11-30 01:30:26.031938,/news,click,sess_152
e00962,1012,2024-10-07 11:51:29.079261,/entertainment,click,sess_505
e00963,1046,2025-02-28 20:26:06.621094,/finance,hover,sess_507
e00964,1174,2024-12-20 18:41:36.326869,/home,click,sess_587
e00965,1028,2025-02-24 16:54:41.033047,/sports,scroll,sess_280
e00966,1085,2024-07-12 15:06:18.721524,/finance,click,sess_290
e00967,1076,2024-11-17 09:46:17.640801,/sports,scroll,sess_800
e00968,1106,2025-01-30 22:31:34.444507,/sports,click,sess_123
e00969,1118,2024-06-28 20:22:14.340352,/sports,hover,sess_493
e00970,1176,2024-10-14 03:09:26.232504,/home,click,sess_987
e00971,1015,2024-09-11 04:36:49.916485,/home,hover,sess_408
e00972,1193,2024-08-15 03:57:17.519517,/entertainment,click,sess_504
e00973,1071,2024-09-27 08:48:36.531256,/news,scroll,sess_944
e00974,1007,2024-10-23 21:13:45.562028,/home,click,sess_378
e00975,1004,2024-06-28 20:44:45.620913,/entertainment,hover,sess_362
e00976,1118,2025-03-25 21:08:02.481345,/news,hover,sess_330
e00977,1012,2024-08-29 05:05:09.479368,/news,scroll,sess_798
e00978,1084,2024-11-11 21:47:40.989670,/entertainment,click,sess_210
e00979,1005,2025-03-10 01:12:03.289353,/news,hover,sess_808
e00980,1038,2024-12-25 18:10:01.801015,/sports,scroll,sess_569
e00981,1131,2025-04-26 09:58:13.560255,/home,scroll,sess_910
e00982,1166,2025-04-16 11:56:41.450638,/finance,hover,sess_285
e00983,1115,2024-07-22 08:47:02.418028,/home,hover,sess_786
e00984,1187,2025-05-06 19:00:25.466555,/sports,hover,sess_429
e00985,1069,2024-07-11 11:47:56.300340,/home,scroll,sess_868
e00986,1101,2024-07-02 21:16:16.722268,/entertainment,scroll,sess_352
e00987,1182,2025-05-28 11:40:34.758710,/news,scroll,sess_498
e00988,1027,2025-05-06 22:02:13.102512,/sports,hover,sess_484
e00989,1167,2025-01-22 07:57:14.834954,/finance,hover,sess_660
e00990,1127,2025-01-21 11:16:17.352199,/news,scroll,sess_171
e00991,1090,2025-03-12 04:17:06.422505,/sports,click,sess_783
e00992,1135,2024-11-25 14:23:33.019575,/finance,scroll,sess_695
e00993,1072,2024-08-07 02:34:10.715381,/sports,scroll,sess_719
e00994,1068,2024-07-03 15:48:39.927012,/sports,click,sess_527
e00995,1171,2024-10-22 15:49:38.699963,/news,scroll,sess_612
e00996,1004,2025-04-14 17:11:06.674526,/entertainment,hover,sess_428
e00997,1193,2025-02-06 19:19:30.749022,/finance,hover,sess_387
e00998,1082,2025-04-25 22:19:37.083963,/news,hover,sess_139
e00999,1125,2025-05-27 23:28:06.236488,/sports,scroll,sess_782
e01000,1123,2024-07-28 05:30:46.397829,/news,hover,sess_683
